key_id,Player Name,player_id,position_code,position_name,team_code,team_id,team_name,tournament_id,tournament_name,Sum of shirt_number
7091,Miyuki Yanagita,P-24967,MF,midfielder,JPN,T-44,Japan,WC-1999,1999 FIFA Women's World Cup,13
7111,MÃ³nica GonzÃ¡lez,P-01717,FW,forward,MEX,T-46,Mexico,WC-1999,1999 FIFA Women's World Cup,13
7131,Nkiru Okosieme,P-68759,MF,midfielder,NGA,T-50,Nigeria,WC-1999,1999 FIFA Women's World Cup,13
7151,Ae-gyong Ri,P-67441,DF,defender,PRK,T-51,North Korea,WC-1999,1999 FIFA Women's World Cup,13
7171,Ragnhild Gulbrandsen,P-74483,MF,midfielder,NOR,T-53,Norway,WC-1999,1999 FIFA Women's World Cup,13
7191,Elena Fomina,P-90185,MF,midfielder,RUS,T-62,Russia,WC-1999,1999 FIFA Women's World Cup,13
7211,Hanna Marklund,P-62434,DF,defender,SWE,T-74,Sweden,WC-1999,1999 FIFA Women's World Cup,13
7231,Kristine Lilly,P-25850,MF,midfielder,USA,T-83,United States,WC-1999,1999 FIFA Women's World Cup,13
7251,Diego Placente,P-02174,DF,defender,ARG,T-03,Argentina,WC-2002,2002 FIFA Men's World Cup,13
7274,Franky Vandendriessche,P-12777,GK,goal keeper,BEL,T-06,Belgium,WC-2002,2002 FIFA Men's World Cup,13
7297,Juliano Belletti,P-93236,DF,defender,BRA,T-09,Brazil,WC-2002,2002 FIFA Men's World Cup,13
7320,Lucien Mettomo,P-83436,DF,defender,CMR,T-11,Cameroon,WC-2002,2002 FIFA Men's World Cup,13
7343,Yao Gao,P-13701,MF,midfielder,CHN,T-14,China,WC-2002,2002 FIFA Men's World Cup,13
7366,Daniel Vallejos,P-75965,DF,defender,CRI,T-17,Costa Rica,WC-2002,2002 FIFA Men's World Cup,13
7389,Mario StaniÄ‡,P-75377,MF,midfielder,HRV,T-18,Croatia,WC-2002,2002 FIFA Men's World Cup,13
7412,Steven LustÃ¼,P-94452,DF,defender,DNK,T-22,Denmark,WC-2002,2002 FIFA Men's World Cup,13
7435,Ãngel FernÃ¡ndez,P-85736,FW,forward,ECU,T-25,Ecuador,WC-2002,2002 FIFA Men's World Cup,13
7458,Nigel Martyn,P-93674,GK,goal keeper,ENG,T-28,England,WC-2002,2002 FIFA Men's World Cup,13
7481,MikaÃ«l Silvestre,P-66615,DF,defender,FRA,T-30,France,WC-2002,2002 FIFA Men's World Cup,13
7504,Michael Ballack,P-84003,MF,midfielder,DEU,T-31,Germany,WC-2002,2002 FIFA Men's World Cup,13
7527,Alessandro Nesta,P-55511,DF,defender,ITA,T-41,Italy,WC-2002,2002 FIFA Men's World Cup,13
7550,Atsushi Yanagisawa,P-35882,FW,forward,JPN,T-44,Japan,WC-2002,2002 FIFA Men's World Cup,13
7573,Sigifredo Mercado,P-87229,MF,midfielder,MEX,T-46,Mexico,WC-2002,2002 FIFA Men's World Cup,13
7596,Rabiu Afolabi,P-55727,DF,defender,NGA,T-50,Nigeria,WC-2002,2002 FIFA Men's World Cup,13
7619,Carlos Paredes,P-42797,MF,midfielder,PRY,T-55,Paraguay,WC-2002,2002 FIFA Men's World Cup,13
7642,Arkadiusz GÅ‚owacki,P-37701,DF,defender,POL,T-57,Poland,WC-2002,2002 FIFA Men's World Cup,13
7665,Jorge Andrade,P-82191,DF,defender,PRT,T-58,Portugal,WC-2002,2002 FIFA Men's World Cup,13
7688,David Connolly,P-20792,FW,forward,IRL,T-60,Republic of Ireland,WC-2002,2002 FIFA Men's World Cup,13
7711,Vyacheslav Dayev,P-32046,DF,defender,RUS,T-62,Russia,WC-2002,2002 FIFA Men's World Cup,13
7734,Hussein Abdulghani,P-77199,DF,defender,SAU,T-63,Saudi Arabia,WC-2002,2002 FIFA Men's World Cup,13
7757,Lamine Diatta,P-16046,DF,defender,SEN,T-65,Senegal,WC-2002,2002 FIFA Men's World Cup,13
7780,Mladen Rudonja,P-30524,FW,forward,SVN,T-69,Slovenia,WC-2002,2002 FIFA Men's World Cup,13
7803,Pierre Issa,P-65806,DF,defender,ZAF,T-70,South Africa,WC-2002,2002 FIFA Men's World Cup,13
7826,Eul-yong Lee,P-60562,MF,midfielder,KOR,T-71,South Korea,WC-2002,2002 FIFA Men's World Cup,13
7849, Ricardo,P-45039,GK,goal keeper,ESP,T-73,Spain,WC-2002,2002 FIFA Men's World Cup,13
7872,Tomas Antonelius,P-95369,DF,defender,SWE,T-74,Sweden,WC-2002,2002 FIFA Men's World Cup,13
7895,Riadh Bouazizi,P-89154,MF,midfielder,TUN,T-79,Tunisia,WC-2002,2002 FIFA Men's World Cup,13
7918,Muzzy Izzet,P-59617,MF,midfielder,TUR,T-80,Turkey,WC-2002,2002 FIFA Men's World Cup,13
7941,Cobi Jones,P-49258,MF,midfielder,USA,T-83,United States,WC-2002,2002 FIFA Men's World Cup,13
7964,SebastiÃ¡n Abreu,P-64372,FW,forward,URY,T-84,Uruguay,WC-2002,2002 FIFA Men's World Cup,13
7987,Nancy DÃ­az,P-27330,DF,defender,ARG,T-03,Argentina,WC-2003,2003 FIFA Women's World Cup,13
8007,Karla Reuter,P-16853,DF,defender,AUS,T-04,Australia,WC-2003,2003 FIFA Women's World Cup,13
8027, MÃ´nica,P-22757,DF,defender,BRA,T-09,Brazil,WC-2003,2003 FIFA Women's World Cup,13
8047,Diana Matheson,P-28528,MF,midfielder,CAN,T-12,Canada,WC-2003,2003 FIFA Women's World Cup,13
8067,Wei Teng,P-14537,FW,forward,CHN,T-14,China,WC-2003,2003 FIFA Women's World Cup,13
8087,Anne-Laure Casseleux,P-67223,DF,defender,FRA,T-30,France,WC-2003,2003 FIFA Women's World Cup,13
8107,Sandra Minnert,P-53205,DF,defender,DEU,T-31,Germany,WC-2003,2003 FIFA Women's World Cup,13
8127,Yaa Avoe,P-84693,DF,defender,GHA,T-32,Ghana,WC-2003,2003 FIFA Women's World Cup,13
8147,Mai Nakachi,P-91945,MF,midfielder,JPN,T-44,Japan,WC-2003,2003 FIFA Women's World Cup,13
8167,Nkiru Okosieme,P-68759,MF,midfielder,NGA,T-50,Nigeria,WC-2003,2003 FIFA Women's World Cup,13
8186,Jong-sun Song,P-63421,DF,defender,PRK,T-51,North Korea,WC-2003,2003 FIFA Women's World Cup,13
8206,Anne TÃ¸nnessen,P-06090,DF,defender,NOR,T-53,Norway,WC-2003,2003 FIFA Women's World Cup,13
8226,Elena Fomina,P-90185,MF,midfielder,RUS,T-62,Russia,WC-2003,2003 FIFA Women's World Cup,13
8246,Yoo-jin Kim,P-07222,MF,midfielder,KOR,T-71,South Korea,WC-2003,2003 FIFA Women's World Cup,13
8266,Sara Johansson,P-91907,MF,midfielder,SWE,T-74,Sweden,WC-2003,2003 FIFA Women's World Cup,13
8286,Kristine Lilly,P-25850,MF,midfielder,USA,T-83,United States,WC-2003,2003 FIFA Women's World Cup,13
8306,Edson Nobre,P-13744,MF,midfielder,AGO,T-02,Angola,WC-2006,2006 FIFA Men's World Cup,13
8329,Lionel Scaloni,P-73619,DF,defender,ARG,T-03,Argentina,WC-2006,2006 FIFA Men's World Cup,13
8352,Vince Grella,P-63129,MF,midfielder,AUS,T-04,Australia,WC-2006,2006 FIFA Men's World Cup,13
8375, Cicinho,P-47627,DF,defender,BRA,T-09,Brazil,WC-2006,2006 FIFA Men's World Cup,13
8398,Kurt Bernard,P-01674,FW,forward,CRI,T-17,Costa Rica,WC-2006,2006 FIFA Men's World Cup,13
8421,Stjepan Tomas,P-87187,DF,defender,HRV,T-18,Croatia,WC-2006,2006 FIFA Men's World Cup,13
8444,Martin JirÃ¡nek,P-46512,DF,defender,CZE,T-20,Czech Republic,WC-2006,2006 FIFA Men's World Cup,13
8467,PaÃºl Ambrosi,P-75905,DF,defender,ECU,T-25,Ecuador,WC-2006,2006 FIFA Men's World Cup,13
8490,David James,P-59324,GK,goal keeper,ENG,T-28,England,WC-2006,2006 FIFA Men's World Cup,13
8513,MikaÃ«l Silvestre,P-66615,DF,defender,FRA,T-30,France,WC-2006,2006 FIFA Men's World Cup,13
8536,Michael Ballack,P-84003,MF,midfielder,DEU,T-31,Germany,WC-2006,2006 FIFA Men's World Cup,13
8559,Habib Mohamed,P-00384,DF,defender,GHA,T-32,Ghana,WC-2006,2006 FIFA Men's World Cup,13
8582,Hossein Kaebi,P-55405,DF,defender,IRN,T-38,Iran,WC-2006,2006 FIFA Men's World Cup,13
8605,Alessandro Nesta,P-55511,DF,defender,ITA,T-41,Italy,WC-2006,2006 FIFA Men's World Cup,13
8628,Marco Zoro,P-97294,DF,defender,CIV,T-42,Ivory Coast,WC-2006,2006 FIFA Men's World Cup,13
8651,Atsushi Yanagisawa,P-35882,FW,forward,JPN,T-44,Japan,WC-2006,2006 FIFA Men's World Cup,13
8674,Guillermo Ochoa,P-80826,GK,goal keeper,MEX,T-46,Mexico,WC-2006,2006 FIFA Men's World Cup,13
8697,AndrÃ© Ooijer,P-96131,DF,defender,NLD,T-48,Netherlands,WC-2006,2006 FIFA Men's World Cup,13
8720,Carlos Paredes,P-42797,MF,midfielder,PRY,T-55,Paraguay,WC-2006,2006 FIFA Men's World Cup,13
8743,Sebastian Mila,P-75168,MF,midfielder,POL,T-57,Poland,WC-2006,2006 FIFA Men's World Cup,13
8766, Miguel,P-28497,DF,defender,PRT,T-58,Portugal,WC-2006,2006 FIFA Men's World Cup,13
8789,Hussein Abdulghani,P-77199,DF,defender,SAU,T-63,Saudi Arabia,WC-2006,2006 FIFA Men's World Cup,13
8812,DuÅ¡an Basta,P-58429,DF,defender,SCG,T-67,Serbia and Montenegro,WC-2006,2006 FIFA Men's World Cup,13
8835,Eul-yong Lee,P-60562,MF,midfielder,KOR,T-71,South Korea,WC-2006,2006 FIFA Men's World Cup,13
8858,AndrÃ©s Iniesta,P-56330,MF,midfielder,ESP,T-73,Spain,WC-2006,2006 FIFA Men's World Cup,13
8881,Petter Hansson,P-20273,DF,defender,SWE,T-74,Sweden,WC-2006,2006 FIFA Men's World Cup,13
8904,StÃ©phane Grichting,P-49127,DF,defender,CHE,T-75,Switzerland,WC-2006,2006 FIFA Men's World Cup,13
8927,Richmond Forson,P-58731,DF,defender,TGO,T-77,Togo,WC-2006,2006 FIFA Men's World Cup,13
8950,Cornell Glen,P-78050,FW,forward,TTO,T-78,Trinidad and Tobago,WC-2006,2006 FIFA Men's World Cup,13
8973,Riadh Bouazizi,P-89154,MF,midfielder,TUN,T-79,Tunisia,WC-2006,2006 FIFA Men's World Cup,13
8996,Dmytro Chyhrynskyi,P-32374,DF,defender,UKR,T-81,Ukraine,WC-2006,2006 FIFA Men's World Cup,13
9019,Jimmy Conrad,P-83190,DF,defender,USA,T-83,United States,WC-2006,2006 FIFA Men's World Cup,13
9042,Florencia QuiÃ±ones,P-08904,MF,midfielder,ARG,T-03,Argentina,WC-2007,2007 FIFA Women's World Cup,13
9063,Thea Slatyer,P-15139,DF,defender,AUS,T-04,Australia,WC-2007,2007 FIFA Women's World Cup,13
9084, MÃ´nica,P-22757,DF,defender,BRA,T-09,Brazil,WC-2007,2007 FIFA Women's World Cup,13
9105,Amy Walsh,P-70567,MF,midfielder,CAN,T-12,Canada,WC-2007,2007 FIFA Women's World Cup,13
9126,Dongna Li,P-51360,MF,midfielder,CHN,T-14,China,WC-2007,2007 FIFA Women's World Cup,13
9147,Johanna Rasmussen,P-20868,FW,forward,DNK,T-22,Denmark,WC-2007,2007 FIFA Women's World Cup,13
9168,Siobhan Chamberlain,P-55474,GK,goal keeper,ENG,T-28,England,WC-2007,2007 FIFA Women's World Cup,13
9189,Sandra Minnert,P-53205,DF,defender,DEU,T-31,Germany,WC-2007,2007 FIFA Women's World Cup,13
9210,Yaa Avoe,P-84693,DF,defender,GHA,T-32,Ghana,WC-2007,2007 FIFA Women's World Cup,13
9231,Kozue Ando,P-33014,DF,defender,JPN,T-44,Japan,WC-2007,2007 FIFA Women's World Cup,13
9252,Ali Riley,P-69129,DF,defender,NZL,T-49,New Zealand,WC-2007,2007 FIFA Women's World Cup,13
9273,Christie George,P-26654,DF,defender,NGA,T-50,Nigeria,WC-2007,2007 FIFA Women's World Cup,13
9314,Christine Colombo Nilsen,P-42549,GK,goal keeper,NOR,T-53,Norway,WC-2007,2007 FIFA Women's World Cup,13
9335,Frida Ã–stberg,P-82102,DF,defender,SWE,T-74,Sweden,WC-2007,2007 FIFA Women's World Cup,13
9356,Kristine Lilly,P-25850,MF,midfielder,USA,T-83,United States,WC-2007,2007 FIFA Women's World Cup,13
9377,Karim Matmour,P-63647,FW,forward,DZA,T-01,Algeria,WC-2010,2010 FIFA Men's World Cup,13
9400,Walter Samuel,P-76131,DF,defender,ARG,T-03,Argentina,WC-2010,2010 FIFA Men's World Cup,13
9423,Vince Grella,P-63129,MF,midfielder,AUS,T-04,Australia,WC-2010,2010 FIFA Men's World Cup,13
9446,Dani Alves,P-09441,DF,defender,BRA,T-09,Brazil,WC-2010,2010 FIFA Men's World Cup,13
9469,Eric Maxim Choupo-Moting,P-06117,FW,forward,CMR,T-11,Cameroon,WC-2010,2010 FIFA Men's World Cup,13
9492,Marco Estrada,P-08305,MF,midfielder,CHL,T-13,Chile,WC-2010,2010 FIFA Men's World Cup,13
9515,Per KrÃ¸ldrup,P-83625,DF,defender,DNK,T-22,Denmark,WC-2010,2010 FIFA Men's World Cup,13
9538,Stephen Warnock,P-44282,DF,defender,ENG,T-28,England,WC-2010,2010 FIFA Men's World Cup,13
9561,Patrice Evra,P-72916,DF,defender,FRA,T-30,France,WC-2010,2010 FIFA Men's World Cup,13
9584,Thomas MÃ¼ller,P-28154,MF,midfielder,DEU,T-31,Germany,WC-2010,2010 FIFA Men's World Cup,13
9607,AndrÃ© Ayew,P-01945,MF,midfielder,GHA,T-32,Ghana,WC-2010,2010 FIFA Men's World Cup,13
9630,Michalis Sifakis,P-07928,GK,goal keeper,GRC,T-33,Greece,WC-2010,2010 FIFA Men's World Cup,13
9653,Roger Espinoza,P-53060,FW,forward,HND,T-35,Honduras,WC-2010,2010 FIFA Men's World Cup,13
9676,Salvatore Bocchetti,P-36764,DF,defender,ITA,T-41,Italy,WC-2010,2010 FIFA Men's World Cup,13
9699, Romaric,P-55581,MF,midfielder,CIV,T-42,Ivory Coast,WC-2010,2010 FIFA Men's World Cup,13
9722,Daiki Iwamasa,P-28659,DF,defender,JPN,T-44,Japan,WC-2010,2010 FIFA Men's World Cup,13
9745,Guillermo Ochoa,P-80826,GK,goal keeper,MEX,T-46,Mexico,WC-2010,2010 FIFA Men's World Cup,13
9768,AndrÃ© Ooijer,P-96131,DF,defender,NLD,T-48,Netherlands,WC-2010,2010 FIFA Men's World Cup,13
9791,Andy Barron,P-92939,MF,midfielder,NZL,T-49,New Zealand,WC-2010,2010 FIFA Men's World Cup,13
9814,Ayila Yussuf,P-04333,MF,midfielder,NGA,T-50,Nigeria,WC-2010,2010 FIFA Men's World Cup,13
9837,Chol-jin Pak,P-35746,DF,defender,PRK,T-51,North Korea,WC-2010,2010 FIFA Men's World Cup,13
9860,Enrique Vera,P-18210,MF,midfielder,PRY,T-55,Paraguay,WC-2010,2010 FIFA Men's World Cup,13
9883, Miguel,P-28497,DF,defender,PRT,T-58,Portugal,WC-2010,2010 FIFA Men's World Cup,13
9906,Aleksandar LukoviÄ‡,P-32588,DF,defender,SRB,T-66,Serbia,WC-2010,2010 FIFA Men's World Cup,13
9929,Filip HoloÅ¡ko,P-18604,FW,forward,SVK,T-68,Slovakia,WC-2010,2010 FIFA Men's World Cup,13
9952,Bojan JokiÄ‡,P-65942,DF,defender,SVN,T-69,Slovenia,WC-2010,2010 FIFA Men's World Cup,13
9975,Kagisho Dikgacoi,P-92279,MF,midfielder,ZAF,T-70,South Africa,WC-2010,2010 FIFA Men's World Cup,13
9998,Jae-sung Kim,P-30708,MF,midfielder,KOR,T-71,South Korea,WC-2010,2010 FIFA Men's World Cup,13
10021,Juan Mata,P-47597,MF,midfielder,ESP,T-73,Spain,WC-2010,2010 FIFA Men's World Cup,13
10044,StÃ©phane Grichting,P-49127,DF,defender,CHE,T-75,Switzerland,WC-2010,2010 FIFA Men's World Cup,13
10067,Ricardo Clark,P-64198,MF,midfielder,USA,T-83,United States,WC-2010,2010 FIFA Men's World Cup,13
10090,SebastiÃ¡n Abreu,P-64372,FW,forward,URY,T-84,Uruguay,WC-2010,2010 FIFA Men's World Cup,13
10113,Tameka Yallop,P-78451,MF,midfielder,AUS,T-04,Australia,WC-2011,2011 FIFA Women's World Cup,13
10134, Ã‰rika,P-82497,DF,defender,BRA,T-09,Brazil,WC-2011,2011 FIFA Women's World Cup,13
10155,Sophie Schmidt,P-95092,MF,midfielder,CAN,T-12,Canada,WC-2011,2011 FIFA Women's World Cup,13
10176,Yulieth DomÃ­nguez,P-04625,MF,midfielder,COL,T-16,Colombia,WC-2011,2011 FIFA Women's World Cup,13
10197,Rachel Brown,P-40412,GK,goal keeper,ENG,T-28,England,WC-2011,2011 FIFA Women's World Cup,13
10218,Haoua Yao,P-43699,GK,goal keeper,GNQ,T-29,Equatorial Guinea,WC-2011,2011 FIFA Women's World Cup,13
10239,Caroline Pizzala,P-38368,MF,midfielder,FRA,T-30,France,WC-2011,2011 FIFA Women's World Cup,13
10260,CÃ©lia Å aÅ¡iÄ‡,P-66612,MF,midfielder,DEU,T-31,Germany,WC-2011,2011 FIFA Women's World Cup,13
10281,Rumi Utsugi,P-84771,MF,midfielder,JPN,T-44,Japan,WC-2011,2011 FIFA Women's World Cup,13
10302,Liliana Mercado,P-53234,MF,midfielder,MEX,T-46,Mexico,WC-2011,2011 FIFA Women's World Cup,13
10323,Rosie White,P-82057,FW,forward,NZL,T-49,New Zealand,WC-2011,2011 FIFA Women's World Cup,13
10344,Ogonna Chukwudi,P-01517,MF,midfielder,NGA,T-50,Nigeria,WC-2011,2011 FIFA Women's World Cup,13
10365,Un-ju Kim,P-01735,MF,midfielder,PRK,T-51,North Korea,WC-2011,2011 FIFA Women's World Cup,13
10386,Madeleine Giske,P-15475,MF,midfielder,NOR,T-53,Norway,WC-2011,2011 FIFA Women's World Cup,13
10407,Lina Nilsson,P-83862,DF,defender,SWE,T-74,Sweden,WC-2011,2011 FIFA Women's World Cup,13
10428,Alex Morgan,P-37034,FW,forward,USA,T-83,United States,WC-2011,2011 FIFA Women's World Cup,13
10449,Islam Slimani,P-59199,FW,forward,DZA,T-01,Algeria,WC-2014,2014 FIFA Men's World Cup,13
10472,Augusto FernÃ¡ndez,P-29672,MF,midfielder,ARG,T-03,Argentina,WC-2014,2014 FIFA Men's World Cup,13
10495,Oliver Bozanic,P-52319,MF,midfielder,AUS,T-04,Australia,WC-2014,2014 FIFA Men's World Cup,13
10518,Sammy Bossut,P-55762,GK,goal keeper,BEL,T-06,Belgium,WC-2014,2014 FIFA Men's World Cup,13
10541,Mensur MujdÅ¾a,P-63525,DF,defender,BIH,T-08,Bosnia and Herzegovina,WC-2014,2014 FIFA Men's World Cup,13
10564, Dante,P-93619,DF,defender,BRA,T-09,Brazil,WC-2014,2014 FIFA Men's World Cup,13
10587,Eric Maxim Choupo-Moting,P-06117,FW,forward,CMR,T-11,Cameroon,WC-2014,2014 FIFA Men's World Cup,13
10610,JosÃ© Manuel Rojas,P-03193,DF,defender,CHL,T-13,Chile,WC-2014,2014 FIFA Men's World Cup,13
10633,Fredy GuarÃ­n,P-66638,MF,midfielder,COL,T-16,Colombia,WC-2014,2014 FIFA Men's World Cup,13
10656,Ã“scar Granados,P-85499,MF,midfielder,CRI,T-17,Costa Rica,WC-2014,2014 FIFA Men's World Cup,13
10679,Gordon Schildenfeld,P-33855,DF,defender,HRV,T-18,Croatia,WC-2014,2014 FIFA Men's World Cup,13
10702,Enner Valencia,P-75912,FW,forward,ECU,T-25,Ecuador,WC-2014,2014 FIFA Men's World Cup,13
10725,Ben Foster,P-31138,GK,goal keeper,ENG,T-28,England,WC-2014,2014 FIFA Men's World Cup,13
10748,Eliaquim Mangala,P-08834,DF,defender,FRA,T-30,France,WC-2014,2014 FIFA Men's World Cup,13
10771,Thomas MÃ¼ller,P-28154,FW,forward,DEU,T-31,Germany,WC-2014,2014 FIFA Men's World Cup,13
10794,Jordan Ayew,P-31765,FW,forward,GHA,T-32,Ghana,WC-2014,2014 FIFA Men's World Cup,13
10817,Stefanos Kapino,P-83726,GK,goal keeper,GRC,T-33,Greece,WC-2014,2014 FIFA Men's World Cup,13
10840,Carlo Costly,P-38682,FW,forward,HND,T-35,Honduras,WC-2014,2014 FIFA Men's World Cup,13
10863,Hossein Mahini,P-41304,DF,defender,IRN,T-38,Iran,WC-2014,2014 FIFA Men's World Cup,13
10886,Mattia Perin,P-60769,GK,goal keeper,ITA,T-41,Italy,WC-2014,2014 FIFA Men's World Cup,13
10909,Didier Ya Konan,P-20974,FW,forward,CIV,T-42,Ivory Coast,WC-2014,2014 FIFA Men's World Cup,13
10932,Yoshito ÅŒkubo,P-90491,FW,forward,JPN,T-44,Japan,WC-2014,2014 FIFA Men's World Cup,13
10955,Guillermo Ochoa,P-80826,GK,goal keeper,MEX,T-46,Mexico,WC-2014,2014 FIFA Men's World Cup,13
10978,JoÃ«l Veltman,P-91472,DF,defender,NLD,T-48,Netherlands,WC-2014,2014 FIFA Men's World Cup,13
11001,Juwon Oshaniwa,P-79048,DF,defender,NGA,T-50,Nigeria,WC-2014,2014 FIFA Men's World Cup,13
11024,Ricardo Costa,P-55321,DF,defender,PRT,T-58,Portugal,WC-2014,2014 FIFA Men's World Cup,13
11047,Vladimir Granat,P-11462,DF,defender,RUS,T-62,Russia,WC-2014,2014 FIFA Men's World Cup,13
11070,Ja-cheol Koo,P-47440,MF,midfielder,KOR,T-71,South Korea,WC-2014,2014 FIFA Men's World Cup,13
11093,Juan Mata,P-47597,MF,midfielder,ESP,T-73,Spain,WC-2014,2014 FIFA Men's World Cup,13
11116,Ricardo RodrÃ­guez,P-43367,DF,defender,CHE,T-75,Switzerland,WC-2014,2014 FIFA Men's World Cup,13
11139,Jermaine Jones,P-10072,MF,midfielder,USA,T-83,United States,WC-2014,2014 FIFA Men's World Cup,13
11162,JosÃ© GimÃ©nez,P-65659,DF,defender,URY,T-84,Uruguay,WC-2014,2014 FIFA Men's World Cup,13
11185,Tameka Yallop,P-78451,MF,midfielder,AUS,T-04,Australia,WC-2015,2015 FIFA Women's World Cup,13
11208, Poliana,P-35462,DF,defender,BRA,T-09,Brazil,WC-2015,2015 FIFA Women's World Cup,13
11231,Cathy Bou Ndjouh,P-35045,DF,defender,CMR,T-11,Cameroon,WC-2015,2015 FIFA Women's World Cup,13
11254,Sophie Schmidt,P-95092,MF,midfielder,CAN,T-12,Canada,WC-2015,2015 FIFA Women's World Cup,13
11277,Jiali Tang,P-54562,FW,forward,CHN,T-14,China,WC-2015,2015 FIFA Women's World Cup,13
11300,Ãngela Clavijo,P-28701,DF,defender,COL,T-16,Colombia,WC-2015,2015 FIFA Women's World Cup,13
11323,Noelia BermÃºdez,P-33626,GK,goal keeper,CRI,T-17,Costa Rica,WC-2015,2015 FIFA Women's World Cup,13
11346,Madelin Riera,P-46613,MF,midfielder,ECU,T-25,Ecuador,WC-2015,2015 FIFA Women's World Cup,13
11369,Siobhan Chamberlain,P-55474,GK,goal keeper,ENG,T-28,England,WC-2015,2015 FIFA Women's World Cup,13
11392,Kadidiatou Diani,P-68484,FW,forward,FRA,T-30,France,WC-2015,2015 FIFA Women's World Cup,13
11415,CÃ©lia Å aÅ¡iÄ‡,P-66612,FW,forward,DEU,T-31,Germany,WC-2015,2015 FIFA Women's World Cup,13
11438,Fernande Tchetche,P-28307,DF,defender,CIV,T-42,Ivory Coast,WC-2015,2015 FIFA Women's World Cup,13
11461,Rumi Utsugi,P-84771,MF,midfielder,JPN,T-44,Japan,WC-2015,2015 FIFA Women's World Cup,13
11484,Greta Espinoza,P-61340,DF,defender,MEX,T-46,Mexico,WC-2015,2015 FIFA Women's World Cup,13
11507,Dominique Bloodworth,P-94893,DF,defender,NLD,T-48,Netherlands,WC-2015,2015 FIFA Women's World Cup,13
11530,Rosie White,P-82057,MF,midfielder,NZL,T-49,New Zealand,WC-2015,2015 FIFA Women's World Cup,13
11553,Ngozi Okobi-Okeoghene,P-22604,MF,midfielder,NGA,T-50,Nigeria,WC-2015,2015 FIFA Women's World Cup,13
11576,Ingrid Moe Wold,P-79740,DF,defender,NOR,T-53,Norway,WC-2015,2015 FIFA Women's World Cup,13
11599,Hah-nul Kwon,P-80717,MF,midfielder,KOR,T-71,South Korea,WC-2015,2015 FIFA Women's World Cup,13
11622,Lola Gallardo,P-92234,GK,goal keeper,ESP,T-73,Spain,WC-2015,2015 FIFA Women's World Cup,13
11645,Malin Diaz,P-88969,MF,midfielder,SWE,T-74,Sweden,WC-2015,2015 FIFA Women's World Cup,13
11668,Ana-Maria CrnogorÄeviÄ‡,P-96874,FW,forward,CHE,T-75,Switzerland,WC-2015,2015 FIFA Women's World Cup,13
11691,Srimanee Orathai,P-42972,FW,forward,THA,T-76,Thailand,WC-2015,2015 FIFA Women's World Cup,13
11714,Alex Morgan,P-37034,FW,forward,USA,T-83,United States,WC-2015,2015 FIFA Women's World Cup,13
11737,Maximiliano Meza,P-95278,MF,midfielder,ARG,T-03,Argentina,WC-2018,2018 FIFA Men's World Cup,13
11760,Aaron Mooy,P-95847,MF,midfielder,AUS,T-04,Australia,WC-2018,2018 FIFA Men's World Cup,13
11783,Koen Casteels,P-88715,GK,goal keeper,BEL,T-06,Belgium,WC-2018,2018 FIFA Men's World Cup,13
11806, Marquinhos,P-76060,DF,defender,BRA,T-09,Brazil,WC-2018,2018 FIFA Men's World Cup,13
11829,Yerry Mina,P-43196,DF,defender,COL,T-16,Colombia,WC-2018,2018 FIFA Men's World Cup,13
11852,Rodney Wallace,P-42644,MF,midfielder,CRI,T-17,Costa Rica,WC-2018,2018 FIFA Men's World Cup,13
11875,Tin Jedvaj,P-65146,DF,defender,HRV,T-18,Croatia,WC-2018,2018 FIFA Men's World Cup,13
11898,Mathias JÃ¸rgensen,P-61976,DF,defender,DNK,T-22,Denmark,WC-2018,2018 FIFA Men's World Cup,13
11921,Mohamed Abdel Shafy,P-29161,DF,defender,EGY,T-26,Egypt,WC-2018,2018 FIFA Men's World Cup,13
11944,Jack Butland,P-38372,GK,goal keeper,ENG,T-28,England,WC-2018,2018 FIFA Men's World Cup,13
11967,N'Golo KantÃ©,P-98287,MF,midfielder,FRA,T-30,France,WC-2018,2018 FIFA Men's World Cup,13
11990,Thomas MÃ¼ller,P-28154,MF,midfielder,DEU,T-31,Germany,WC-2018,2018 FIFA Men's World Cup,13
12013,RÃºnar Alex RÃºnarsson,P-77257,GK,goal keeper,ISL,T-37,Iceland,WC-2018,2018 FIFA Men's World Cup,13
12036,Mohammad Reza Khanzadeh,P-26022,DF,defender,IRN,T-38,Iran,WC-2018,2018 FIFA Men's World Cup,13
12059,Yoshinori Muto,P-36278,FW,forward,JPN,T-44,Japan,WC-2018,2018 FIFA Men's World Cup,13
12082,Guillermo Ochoa,P-80826,GK,goal keeper,MEX,T-46,Mexico,WC-2018,2018 FIFA Men's World Cup,13
12105,Khalid BoutaÃ¯b,P-15199,FW,forward,MAR,T-47,Morocco,WC-2018,2018 FIFA Men's World Cup,13
12128,Simeon Nwankwo,P-55236,FW,forward,NGA,T-50,Nigeria,WC-2018,2018 FIFA Men's World Cup,13
12151,Adolfo Machado,P-77892,DF,defender,PAN,T-54,Panama,WC-2018,2018 FIFA Men's World Cup,13
12174,Renato Tapia,P-82532,MF,midfielder,PER,T-56,Peru,WC-2018,2018 FIFA Men's World Cup,13
12197,Maciej Rybus,P-19545,MF,midfielder,POL,T-57,Poland,WC-2018,2018 FIFA Men's World Cup,13
